"ulb","receiptdate","receiptnumber","createdtime","amountpaid","feetype"
"Rourkela","2021-10-28","10/2021-22/000590","2021-10-28",290.00,"Property Tax"
"Rourkela","2021-10-29","10/2021-22/000622","2021-10-29",2295.00,"Property Tax"
"Rourkela","2021-10-29","10/2021-22/000624","2021-10-29",9695.00,"Property Tax"
"Rourkela","2021-10-29","10/2021-22/000625","2021-10-29",489.00,"Property Tax"
"Rourkela","2021-10-29","10/2021-22/000626","2021-10-29",3412.00,"Property Tax"
"Rourkela","2021-10-29","10/2021-22/000627","2021-10-29",456.00,"Property Tax"
"Rourkela","2021-10-29","10/2021-22/000628","2021-10-29",6400.00,"Property Tax"
"Rourkela","2021-10-29","10/2021-22/000629","2021-10-29",6800.00,"Property Tax"
"Rourkela","2021-10-29","10/2021-22/000630","2021-10-29",8174.00,"Property Tax"
"Rourkela","2021-10-29","10/2021-22/000631","2021-10-29",11151.00,"Property Tax"
"Rourkela","2021-10-29","10/2021-22/000633","2021-10-29",9598.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000634","2021-10-29",288.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000649","2021-10-29",22032.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000651","2021-10-29",2660.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000652","2021-10-29",1598.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000653","2021-10-29",456.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000654","2021-10-29",36720.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000657","2021-10-29",3116.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000658","2021-10-29",3264.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000656","2021-10-29",4080.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000659","2021-10-29",6120.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000662","2021-10-29",1342.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000663","2021-10-29",518.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000664","2021-10-29",1338.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000665","2021-10-29",734.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000666","2021-10-29",490.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000667","2021-10-29",2035.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000668","2021-10-29",5100.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000670","2021-10-29",2930.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000671","2021-10-29",1654.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000672","2021-10-29",12240.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000673","2021-10-29",3060.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000674","2021-10-29",5610.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000675","2021-10-29",1786.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000676","2021-10-29",1460.00,"Property Tax"
"Khordha","2021-10-29","10/2021-22/000677","2021-10-29",1424.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000678","2021-10-29",2576.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000679","2021-10-29",2068.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000680","2021-10-29",6120.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000681","2021-10-29",15912.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000682","2021-10-29",4080.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000683","2021-10-29",13770.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000684","2021-10-29",2612.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000685","2021-10-29",3060.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000686","2021-10-29",7140.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000687","2021-10-29",11220.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000688","2021-10-29",1132.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000689","2021-10-29",2142.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000690","2021-10-29",1428.00,"Property Tax"
"Talcher","2021-10-29","10/2021-22/000691","2021-10-29",322.00,"Property Tax"
"Puri","2021-10-29","10/2021-22/000698","2021-10-29",307.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000699","2021-10-30",437.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000700","2021-10-30",426.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000701","2021-10-30",4855.00,"Property Tax"
"Dhenkanal","2021-10-30","10/2021-22/000702","2021-10-30",180.00,"Property Tax"
"Puri","2021-10-30","10/2021-22/000703","2021-10-30",490.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000704","2021-10-30",218.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000705","2021-10-30",287.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000706","2021-10-30",822.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000707","2021-10-30",339.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000708","2021-10-30",164.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000709","2021-10-30",876.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000710","2021-10-30",432.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000711","2021-10-30",3255.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000712","2021-10-30",326.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000713","2021-10-30",2856.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000714","2021-10-30",328.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000715","2021-10-30",439.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000716","2021-10-30",7497.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000717","2021-10-30",2430.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000718","2021-10-30",831.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000719","2021-10-30",811.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000720","2021-10-30",4590.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000721","2021-10-30",3825.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000722","2021-10-30",9180.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000723","2021-10-30",735.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000724","2021-10-30",330.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000725","2021-10-30",10491.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000726","2021-10-30",10671.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000727","2021-10-30",5155.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000728","2021-10-30",4906.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000729","2021-10-30",585.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000730","2021-10-30",5025.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000731","2021-10-30",6501.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000733","2021-10-30",429.00,"Property Tax"
"Talcher","2021-10-30","10/2021-22/000734","2021-10-30",347.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000735","2021-10-30",4393.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000736","2021-10-30",6120.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000737","2021-10-30",240.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000738","2021-10-30",1191.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000739","2021-10-30",297.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000740","2021-10-30",930.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000741","2021-10-30",14380.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000742","2021-10-30",12240.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000743","2021-10-30",28089.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000744","2021-10-30",41310.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000745","2021-10-30",5154.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000746","2021-10-30",11360.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000747","2021-10-30",5197.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000748","2021-10-30",468.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000749","2021-10-30",295.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000750","2021-10-30",13025.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000753","2021-10-30",3572.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000754","2021-10-30",305.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000755","2021-10-30",477.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000756","2021-10-30",4850.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000757","2021-10-30",652.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000758","2021-10-30",585.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000759","2021-10-30",9180.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000760","2021-10-30",916.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000761","2021-10-30",10710.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000762","2021-10-30",26520.00,"Property Tax"
"Rourkela","2021-10-30","10/2021-22/000763","2021-10-30",8360.00,"Property Tax"
"Cuttack","2021-10-30","10/2021-22/000768","2021-10-30",984.00,"Property Tax"
"Dhenkanal","2021-11-01","11/2021-22/000774","2021-11-01",344.00,"Property Tax"
"Talcher","2021-11-01","11/2021-22/000792","2021-11-01",2448.00,"Property Tax"
"Jharsuguda","2021-11-01","11/2021-22/000793","2021-11-01",11844.00,"Property Tax"
"Talcher","2021-11-01","11/2021-22/000794","2021-11-01",929.00,"Property Tax"
"Talcher","2021-11-01","11/2021-22/000795","2021-11-01",2578.00,"Property Tax"
"Talcher","2021-11-01","11/2021-22/000796","2021-11-01",273.00,"Property Tax"
"Talcher","2021-11-01","11/2021-22/000797","2021-11-01",273.00,"Property Tax"
"Talcher","2021-11-01","11/2021-22/000798","2021-11-01",4092.00,"Property Tax"
"Talcher","2021-11-01","11/2021-22/000799","2021-11-01",1584.00,"Property Tax"
"Talcher","2021-11-01","11/2021-22/000800","2021-11-01",886.00,"Property Tax"
"Talcher","2021-11-01","11/2021-22/000801","2021-11-01",8568.00,"Property Tax"
"Talcher","2021-11-01","11/2021-22/000802","2021-11-01",1500.00,"Property Tax"
"Talcher","2021-11-01","11/2021-22/000803","2021-11-01",890.00,"Property Tax"
"Cuttack","2021-11-01","11/2021-22/000812","2021-11-01",1825.00,"Property Tax"
"Talcher","2021-11-02","11/2021-22/000813","2021-11-02",1219.00,"Property Tax"
"Talcher","2021-11-02","11/2021-22/000814","2021-11-02",5417.00,"Property Tax"
"Talcher","2021-11-02","11/2021-22/000816","2021-11-02",2640.00,"Property Tax"
"Rourkela","2021-11-02","11/2021-22/000817","2021-11-02",19821.00,"Property Tax"
"Rourkela","2021-11-02","11/2021-22/000818","2021-11-02",884.00,"Property Tax"
"Dhenkanal","2021-11-02","11/2021-22/000820","2021-11-02",408.00,"Property Tax"
"Rourkela","2021-11-02","11/2021-22/000821","2021-11-02",11934.00,"Property Tax"
"Rourkela","2021-11-02","11/2021-22/000829","2021-11-02",6120.00,"Property Tax"
"Rourkela","2021-11-02","11/2021-22/000830","2021-11-02",6120.00,"Property Tax"
"Dhenkanal","2021-11-02","11/2021-22/000831","2021-11-02",1656.00,"Property Tax"
"Rourkela","2021-11-02","11/2021-22/000832","2021-11-02",12240.00,"Property Tax"
"Rourkela","2021-11-02","11/2021-22/000833","2021-11-02",1243.00,"Property Tax"
"Rourkela","2021-11-02","11/2021-22/000834","2021-11-02",6417.00,"Property Tax"
"Dhenkanal","2021-11-02","11/2021-22/000838","2021-11-02",480.00,"Property Tax"
"Digapahandi","2021-11-02","11/2021-22/000841","2021-11-02",189.00,"Property Tax"
"Dhenkanal","2021-11-02","11/2021-22/000842","2021-11-02",2084.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000852","2021-11-03",18989.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000853","2021-11-03",1371.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000854","2021-11-03",479.00,"Property Tax"
"Dhenkanal","2021-11-03","11/2021-22/000855","2021-11-03",988.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000856","2021-11-03",4883.00,"Property Tax"
"Dhenkanal","2021-11-03","11/2021-22/000857","2021-11-03",3600.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000858","2021-11-03",661.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000859","2021-11-03",408.00,"Property Tax"
"Joda","2021-11-03","11/2021-22/000860","2021-11-03",1558.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000861","2021-11-03",712.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000863","2021-11-03",582.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000864","2021-11-03",4752.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000865","2021-11-03",1212.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000866","2021-11-03",1147.00,"Property Tax"
"Dhenkanal","2021-11-03","11/2021-22/000867","2021-11-03",748.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000868","2021-11-03",9995.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000869","2021-11-03",87.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000870","2021-11-03",9570.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000871","2021-11-03",4921.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000872","2021-11-03",547.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000873","2021-11-03",5214.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000874","2021-11-03",19618.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000875","2021-11-03",3376.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000876","2021-11-03",4216.00,"Property Tax"
"Rourkela","2021-11-03","11/2021-22/000877","2021-11-03",540.00,"Property Tax"
"Cuttack","2021-11-04","11/2021-22/000888","2021-11-04",615.00,"Property Tax"
"Balasore","2021-11-04","11/2021-22/000889","2021-11-04",169.00,"Property Tax"
"Dhenkanal","2021-11-05","11/2021-22/000893","2021-11-05",368.00,"Property Tax"
"Jaleswar","2021-11-06","11/2021-22/000925","2021-11-06",1055.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000933","2021-11-06",7650.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000942","2021-11-06",187.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000943","2021-11-06",633.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000945","2021-11-06",415.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000946","2021-11-06",496.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000947","2021-11-06",210.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000950","2021-11-06",221.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000951","2021-11-06",7392.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000952","2021-11-06",804.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000953","2021-11-06",1970.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000954","2021-11-06",807.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000955","2021-11-06",7650.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000956","2021-11-06",4966.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000957","2021-11-06",8800.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000958","2021-11-06",11656.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000959","2021-11-06",5765.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000960","2021-11-06",4590.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000962","2021-11-06",4876.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000963","2021-11-06",416.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000964","2021-11-06",506.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000965","2021-11-06",510.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000966","2021-11-06",282.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000967","2021-11-06",638.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000968","2021-11-06",528.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000969","2021-11-06",515.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000970","2021-11-06",580.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000971","2021-11-06",265.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000972","2021-11-06",381.00,"Property Tax"
"Rourkela","2021-11-06","11/2021-22/000973","2021-11-06",4590.00,"Property Tax"
"Jatni","2021-11-07","11/2021-22/000988","2021-11-07",780.00,"Property Tax"
"Rourkela","2021-11-08","11/2021-22/000999","2021-11-08",4590.00,"Property Tax"
"Rourkela","2021-11-08","11/2021-22/001000","2021-11-08",6120.00,"Property Tax"
"Rourkela","2021-11-08","11/2021-22/001001","2021-11-08",480.00,"Property Tax"
"Rourkela","2021-11-08","11/2021-22/001002","2021-11-08",8129.00,"Property Tax"
"Rourkela","2021-11-08","11/2021-22/001003","2021-11-08",847.00,"Property Tax"
"Rourkela","2021-11-08","11/2021-22/001004","2021-11-08",610.00,"Property Tax"
"Dhenkanal","2021-11-08","11/2021-22/001005","2021-11-08",364.00,"Property Tax"
"Rourkela","2021-11-08","11/2021-22/001006","2021-11-08",625.00,"Property Tax"
"Dhenkanal","2021-11-08","11/2021-22/001007","2021-11-08",2624.00,"Property Tax"
"Chatrapur","2021-11-08","11/2021-22/001012","2021-11-08",70.00,"Property Tax"
"Rourkela","2021-11-08","11/2021-22/001016","2021-11-08",303.00,"Property Tax"
"Rourkela","2021-11-08","11/2021-22/001020","2021-11-08",25632.00,"Property Tax"
"Rourkela","2021-11-09","11/2021-22/001034","2021-11-09",8090.00,"Property Tax"
"Dhenkanal","2021-11-09","11/2021-22/001042","2021-11-09",8130.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001088","2021-11-10",222.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001089","2021-11-10",366.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001090","2021-11-10",3871.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001091","2021-11-10",3938.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001092","2021-11-10",3200.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001093","2021-11-10",13426.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001096","2021-11-10",325.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001097","2021-11-10",391.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001098","2021-11-10",273.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001099","2021-11-10",317.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001100","2021-11-10",4836.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001101","2021-11-10",471.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001104","2021-11-10",22950.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001105","2021-11-10",47557.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001106","2021-11-10",3825.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001107","2021-11-10",3572.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001109","2021-11-10",8084.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001110","2021-11-10",8160.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001111","2021-11-10",353.00,"Property Tax"
"Rourkela","2021-11-10","11/2021-22/001112","2021-11-10",301.00,"Property Tax"
