"id","connectionno","billingperiod","meterstatus","lastreading","lastreadingdate","currentreading","currentreadingdate","consumption","createdby","lastmodifiedby","createdtime","lastmodifiedtime","tenantid"
"8824dd4b-0609-4fa7-afc9-8d5304acad5d","WS/PRI/1954254","24/08/2021-25/02/2022","Working","23","1629696600000","80","1645747200000",NULL,"937b0b5e-a4dd-4647-9db4-37bf52ef477b","937b0b5e-a4dd-4647-9db4-37bf52ef477b","1645771766357","1645771766357","od.puri"
"502d8bf4-af56-4977-8fde-71094ef8eca6","WS/PRI/2166212","30/08/2021-25/02/2022","Working","137","1630234800000","240","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645771831481","1645771831481","od.puri"
"22a9e5fb-83e3-4a9e-a51b-c9c44f49bcc3","WS/BMC/1572832","25/01/2022 - 25/02/2022","Working","4897","1643135399000","4897","1645771869200",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645771869696","1645771869696","od.bhubaneswar"
"e2428748-0f03-4f37-883b-296e187c1bfa","WS/PRI/1956818","25/12/2021-25/02/2022","Working","61","1640370599000","78","1645747200000",NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645771987743","1645771987743","od.puri"
"c4cfbe86-f344-40b0-a0d5-876ea649d776","WS/PRI/2166140","30/08/2021-25/02/2022","Working","152","1630234800000","268","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645772160415","1645772160415","od.puri"
"e495db47-e7a1-43b3-9fcd-400de5713fe0","WS/PRI/2156444","29/08/2021-25/02/2022","Working","1","1630148400000","477","1645747200000",NULL,"5bac4287-6d80-4924-9d95-d0baa87295b0","5bac4287-6d80-4924-9d95-d0baa87295b0","1645772234237","1645772234237","od.puri"
"7cdca845-9f02-4ee0-866d-e6163c8905eb","WS/BMC/1501385","25/01/2022 - 25/02/2022","Working","5959","1643135399000","5992","1645772249281",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645772250740","1645772250740","od.bhubaneswar"
"9e46e6fc-ae5e-4983-a6f4-f133c2817796","WS/PRI/1844971","27/08/2021-25/02/2022","Working","13","1629955800000","141","1645747200000",NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645772284222","1645772284222","od.puri"
"338f5afa-ef01-4e8f-9637-5ac7f0b2e445","WS/PRI/2015979","25/08/2021-25/02/2022","Working","684","1629802800000","838","1645747200000",NULL,"2ef690d1-c77e-487a-a999-a1251a82810a","2ef690d1-c77e-487a-a999-a1251a82810a","1645771288349","1645771288349","od.puri"
"a62ee08d-7189-4f44-953a-eafe6f1d98fd","WS/BMC/1452937","29/01/2022 - 25/02/2022","Working","2512","1643438204090","2536","1645771675815",NULL,"22f9b155-cac2-4d98-8d1e-52dd5367b562","22f9b155-cac2-4d98-8d1e-52dd5367b562","1645771334260","1645771334260","od.bhubaneswar"
"1497104d-9f2e-461b-a7e7-ccffef435e9f","WS/BMC/1485032","29/01/2022 - 25/02/2022","Working","953","1643438346716","988","1645771817253",NULL,"22f9b155-cac2-4d98-8d1e-52dd5367b562","22f9b155-cac2-4d98-8d1e-52dd5367b562","1645771425691","1645771425691","od.bhubaneswar"
"becde7c1-fa82-4a14-898c-7fcc59abf017","WS/PRI/2166179","30/08/2021-25/02/2022","Working","32","1630234800000","52","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645771504722","1645771504722","od.puri"
"349da105-ab49-4cce-a1fa-831e9f6a72bf","WS/PRI/1954755","25/12/2021-25/02/2022","Working","196","1640370599000","229","1645747200000",NULL,"937b0b5e-a4dd-4647-9db4-37bf52ef477b","937b0b5e-a4dd-4647-9db4-37bf52ef477b","1645771579873","1645771579873","od.puri"
"3d4c4620-ecfb-4677-92af-6aaf96a153f3","WS/BMC/1570201","25/01/2022 - 25/02/2022","Working","1512","1643135399000","1557","1645771750663",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645771751191","1645771751191","od.bhubaneswar"
"b746e99c-08d2-4217-ab28-6754b2036fdb","WS/BMC/1572667","25/01/2022 - 25/02/2022","Working","4643","1643106472875","4683","1645771814736",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645771815320","1645771815320","od.bhubaneswar"
"551814c7-42e1-4417-82e4-018bec9a8e5d","WS/PRI/1842925","25/12/2021-25/02/2022","Working","75","1640370599000","94","1645747200000",NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645771839765","1645771839765","od.puri"
"8363b292-b175-45ce-bb3e-cef8dc28ee10","WS/PRI/2166183","30/08/2021-25/02/2022","Working","176","1630234800000","296","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645771962659","1645771962659","od.puri"
"098230fe-290c-4672-92b8-716a9d74fb52","WS/PRI/2166230","30/08/2021-25/02/2022","Working","133","1630234800000","214","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645772097826","1645772097826","od.puri"
"d2fd0042-d4f3-4d42-8384-db30e451e690","WS/BMC/1459430","25/01/2022 - 25/02/2022","Working","6900","1643135399000","6964","1645772199403",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645772199933","1645772199933","od.bhubaneswar"
"7cc2c7c1-20aa-4852-9417-36b8a6ab364a","WS/PRI/2166136","30/08/2021-25/02/2022","Working","99","1630234800000","166","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645772228445","1645772228445","od.puri"
"1301e360-f0e8-44e6-9228-8742ee2e919f","WS/PRI/2139297","27/08/2021-25/02/2022","Working","283","1629975600000","607","1645747200000",NULL,"4708e732-870a-4c2b-8ea4-588d9682f3f5","4708e732-870a-4c2b-8ea4-588d9682f3f5","1645772231022","1645772231022","od.puri"
"343ab3d5-fd2c-4361-a3fc-e62659dad2e1","WS/BMC/1573357","31/10/2021 - 25/02/2022","Working","0","1635658200000","556","1645772326906",NULL,"5e34137c-6007-41d5-80f1-3a68a517ad4e","5e34137c-6007-41d5-80f1-3a68a517ad4e","1645772348369","1645772348369","od.bhubaneswar"
"4cf04ff0-223e-4676-bcdb-c8ae7413ee1d","WS/BMC/1573472","31/10/2021 - 25/02/2022","Working","0","1635658200000","530","1645772377253",NULL,"5e34137c-6007-41d5-80f1-3a68a517ad4e","5e34137c-6007-41d5-80f1-3a68a517ad4e","1645772400783","1645772400783","od.bhubaneswar"
"0c6abe9e-6e40-4925-a4cf-a780b9f80aad","WS/BMC/1573489","31/10/2021 - 25/02/2022","Working","0","1635658200000","281","1645772439113",NULL,"5e34137c-6007-41d5-80f1-3a68a517ad4e","5e34137c-6007-41d5-80f1-3a68a517ad4e","1645772460155","1645772460155","od.bhubaneswar"
"da52294e-6e03-4a9d-824a-0cf5e1ef9723","WS/PRI/2166122","30/08/2021-25/02/2022","Working","277","1630234800000","515","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645772484077","1645772484077","od.puri"
"24b1e872-5bcb-4244-a5de-38f561ad4d2f","WS/PRI/2166184","31/07/2021-25/02/2022","Working","240","1627642800000","478","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645772577470","1645772577470","od.puri"
"042a4052-c44f-4a7b-84b7-4b0db5ccdd9e","WS/BMC/1573349","31/10/2021 - 25/02/2022","Working","0","1635658200000","408","1645772665983",NULL,"5e34137c-6007-41d5-80f1-3a68a517ad4e","5e34137c-6007-41d5-80f1-3a68a517ad4e","1645772684099","1645772684099","od.bhubaneswar"
"be62e9ae-1bbb-4ff6-a731-21de8380b0ba","WS/BMC/1502634","26/01/2022 - 25/02/2022","Working","2497","1643155200000","2497","1645772692706",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645772693381","1645772693381","od.bhubaneswar"
"85e25813-341a-43c3-8a14-14ced02c0f59","WS/PRI/1954748","25/12/2021-25/02/2022","Working","138","1640370599000","199","1645747200000",NULL,"937b0b5e-a4dd-4647-9db4-37bf52ef477b","937b0b5e-a4dd-4647-9db4-37bf52ef477b","1645772715493","1645772715493","od.puri"
"80acf6f4-a9ca-48ba-aa0a-1d72ff8f1697","WS/PRI/2157608","29/08/2021-25/02/2022","Working","1","1630148400000","379","1645747200000",NULL,"5bac4287-6d80-4924-9d95-d0baa87295b0","5bac4287-6d80-4924-9d95-d0baa87295b0","1645772834042","1645772834042","od.puri"
"ab6d813b-500b-47d7-a51f-4b600d49a83d","WS/PRI/2166155","01/09/2021-25/02/2022","Working","226","1630407600000","353","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645772891514","1645772891514","od.puri"
"57bb5c10-6c64-43f6-8732-03660ca1c85c","WS/BMC/2176271","25/08/2021 - 25/09/2021","Working","4828","1629889200000","4903","1632594599000",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645772866635","1645772866635","od.bhubaneswar"
"b7f7ccc1-29af-4c37-b498-e3c302120627","WS/BMC/2176271","25/09/2021 - 25/10/2021","Working","4903","1632594599000","4978","1635186599000",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645772959878","1645772959878","od.bhubaneswar"
"52348528-aeb5-4671-8f90-50e4c76c0fad","WS/BMC/2176271","25/10/2021 - 25/11/2021","Working","4978","1635186599000","5041","1637864999000",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645772991590","1645772991590","od.bhubaneswar"
"c9a5a56c-5d35-44ac-8d21-e8205848206c","WS/BMC/1499666","31/10/2021 - 25/02/2022","Working","0","1635658200000","398","1645772974290",NULL,"5e34137c-6007-41d5-80f1-3a68a517ad4e","5e34137c-6007-41d5-80f1-3a68a517ad4e","1645772940376","1645772940376","od.bhubaneswar"
"48b43c9b-f54a-4186-bd32-709ee1aa04de","WS/BMC/2176271","25/11/2021 - 25/12/2021","Working","5041","1637864999000","5113","1640456999000",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773033580","1645773033580","od.bhubaneswar"
"094b19bb-9ea7-4083-a6e6-ab07e48f367c","WS/BMC/2176271","25/12/2021 - 25/01/2022","Working","5113","1640456999000","5187","1643135399000",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773065110","1645773065110","od.bhubaneswar"
"846a6ac5-30b0-468a-ab37-d672322d3b43","WS/BMC/2176271","25/01/2022 - 25/02/2022","Working","5187","1643135399000","5239","1645773081642",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773082110","1645773082110","od.bhubaneswar"
"3736f403-f558-4969-be56-c03caa01cae5","WS/PRI/2155407","29/08/2021-25/02/2022","Working","1","1630148400000","412","1645747200000",NULL,"5bac4287-6d80-4924-9d95-d0baa87295b0","5bac4287-6d80-4924-9d95-d0baa87295b0","1645773090010","1645773090010","od.puri"
"61948f2c-c80b-4de2-9e6c-8de41c3a651f","WS/PRI/1842923","28/08/2021-25/02/2022","Working","5","1630042200000","247","1645747200000",NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645773058133","1645773058133","od.puri"
"943b4815-9cfb-4977-84d4-9fea29374dcd","WS/PRI/1807303","30/08/2021-25/02/2022","Working","65","1630215000000","121","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645773211769","1645773211769","od.puri"
"f2c632b8-f501-41a2-ad94-d3204b134323","WS/BMC/1503403","25/01/2022 - 25/02/2022","Working","1042","1643135399000","1078","1645773343578",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773343984","1645773343984","od.bhubaneswar"
"3ec88184-5d74-412a-9b82-a884b7aeb480","WS/PRI/2166114","30/08/2021-25/02/2022","Working","219","1630234800000","363","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645773349704","1645773349704","od.puri"
"b9cef286-4a32-42fa-8efd-c227ca008469","WS/BMC/1505017","25/01/2022 - 25/02/2022","Working","6953","1643135399000","6992","1645773460427",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773460881","1645773460881","od.bhubaneswar"
"5f70654b-f490-4f24-b332-6ce48d12aab9","WS/BMC/1505021","25/01/2022 - 25/02/2022","Working","7769","1643135399000","7833","1645773509425",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773458215","1645773458215","od.bhubaneswar"
"15f70775-681c-4c73-95a9-d9e87ff89591","WS/PRI/2154650","01/11/2021-25/02/2022","Working","0","1635678000000","492","1645747200000",NULL,"5bac4287-6d80-4924-9d95-d0baa87295b0","5bac4287-6d80-4924-9d95-d0baa87295b0","1645773573117","1645773573117","od.puri"
"903f6666-4f79-4b99-ad67-966e25ae4734","WS/PRI/1954694","24/12/2021-25/02/2022","Working","37","1640284199000","45","1645747200000",NULL,"937b0b5e-a4dd-4647-9db4-37bf52ef477b","937b0b5e-a4dd-4647-9db4-37bf52ef477b","1645773636276","1645773636276","od.puri"
"a1b5aee5-b519-4e78-80f1-47b2b12b93af","WS/BMC/1550846","25/01/2022 - 25/02/2022","Working","2992","1643135399000","3039","1645773750085",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773754624","1645773754624","od.bhubaneswar"
"150ef2aa-20fd-49b7-9299-085cdf213f3f","WS/PRI/1955147","24/12/2021-25/02/2022","Working","58","1640284199000","61","1645747200000",NULL,"937b0b5e-a4dd-4647-9db4-37bf52ef477b","937b0b5e-a4dd-4647-9db4-37bf52ef477b","1645773892972","1645773892972","od.puri"
"9a84cfdb-c737-4643-87c3-54d4ae77b1ff","WS/BMC/1551160","25/01/2022 - 25/02/2022","Working","1138","1643135399000","1145","1645773980507",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773982033","1645773982033","od.bhubaneswar"
"5185224b-fd66-4fde-b58b-22baa506f030","WS/BMC/1573351","31/10/2021 - 25/02/2022","Working","0","1635658200000","209","1645774042707",NULL,"5e34137c-6007-41d5-80f1-3a68a517ad4e","5e34137c-6007-41d5-80f1-3a68a517ad4e","1645774062241","1645774062241","od.bhubaneswar"
"eb81bc14-2208-4933-8315-03b165442a98","WS/BMC/1551800","25/01/2022 - 25/02/2022","Working","1666","1643135399000","1692","1645774112328",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645774116673","1645774116673","od.bhubaneswar"
"47120864-3683-456a-806d-ff96c94e807b","WS/PRI/2155045","27/08/2021-25/02/2022","Working","87","1629975600000","392","1645747200000",NULL,"5bac4287-6d80-4924-9d95-d0baa87295b0","5bac4287-6d80-4924-9d95-d0baa87295b0","1645774063372","1645774063372","od.puri"
"76585874-569d-4fd6-bb1f-3904a4caa505","WS/BMC/1573504","31/10/2021 - 25/02/2022","Working","0","1635658200000","241","1645773092007",NULL,"5e34137c-6007-41d5-80f1-3a68a517ad4e","5e34137c-6007-41d5-80f1-3a68a517ad4e","1645773110079","1645773110079","od.bhubaneswar"
"e7b92e4f-c08c-4b83-872c-28f2fb2f34c4","WS/PRI/1954781","25/12/2021-25/02/2022","Working","145","1640370599000","201","1645747200000",NULL,"937b0b5e-a4dd-4647-9db4-37bf52ef477b","937b0b5e-a4dd-4647-9db4-37bf52ef477b","1645773074037","1645773074037","od.puri"
"99848c89-f346-4264-a40f-64a1c3681cc2","WS/PRI/2166186","30/08/2021-25/02/2022","Working","158","1630234800000","270","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645773265062","1645773265062","od.puri"
"8401652f-65db-4cfe-bc47-8725d28f6bd3","WS/PRI/2155138","27/08/2021-25/02/2022","Working","54","1629975600000","317","1645747200000",NULL,"5bac4287-6d80-4924-9d95-d0baa87295b0","5bac4287-6d80-4924-9d95-d0baa87295b0","1645773390855","1645773390855","od.puri"
"eb9ff66a-5a3a-4b87-bf6f-fe49bcaa107b","WS/PRI/2165918","30/08/2021-25/02/2022","Working","180","1630234800000","230","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645773509816","1645773509816","od.puri"
"df99cfac-2507-4bbf-8880-fd510a5eb237","WS/PRI/1954390","25/12/2021-25/02/2022","Working","55","1640370599000","69","1645747200000",NULL,"937b0b5e-a4dd-4647-9db4-37bf52ef477b","937b0b5e-a4dd-4647-9db4-37bf52ef477b","1645773548591","1645773548591","od.puri"
"31d32755-6cd6-4173-b945-22b5530c9990","WS/BMC/1505562","25/01/2022 - 25/02/2022","Working","6671","1643135399000","6809","1645773594129",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773594432","1645773594432","od.bhubaneswar"
"2fc7e5a6-1b69-4ce7-8b0e-23d8305c9c23","WS/BMC/1513679","25/01/2022 - 25/02/2022","Working","1238","1643135399000","1270","1645773666472",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773666789","1645773666789","od.bhubaneswar"
"df65c04e-0f83-429e-8850-f53ee96d221f","WS/PRI/2166205","30/08/2021-25/02/2022","Working","226","1630234800000","434","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645773648273","1645773648273","od.puri"
"6d7fc7de-0b06-48cb-9167-0e49ba362886","WS/PRI/1844685","24/12/2021-25/02/2022","Working","150","1640284199000","192","1645747200000",NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645773867293","1645773867293","od.puri"
"35fa864b-4c83-42f4-9a03-ec2f1255342b","WS/PRI/2166185","30/08/2021-25/02/2022","Working","163","1630234800000","260","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645773904861","1645773904861","od.puri"
"c04a062d-e93e-4b48-a242-f64ea96fcd31","WS/PRI/1843615","25/12/2021-25/02/2022","Working","439","1640370599000","560","1645747200000",NULL,"7a610be5-b81f-475b-ab47-92ba170ad2f1","7a610be5-b81f-475b-ab47-92ba170ad2f1","1645773992211","1645773992211","od.puri"
"63bfeef4-ccab-4aab-9df1-6ae93da49f63","WS/BMC/1551563","25/01/2022 - 25/02/2022","Working","5352","1643135399000","5387","1645774073425",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645774075275","1645774075275","od.bhubaneswar"
"525afc9e-2960-41a9-9e66-f2f579c62500","WS/PRI/2166165","30/08/2021-25/02/2022","Working","156","1630234800000","206","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645774111545","1645774111545","od.puri"
"808047c5-2dcf-4491-85c6-e636d0640a13","WS/BMC/1573414","31/10/2021 - 25/02/2022","Working","0","1635658200000","290","1645774130530",NULL,"5e34137c-6007-41d5-80f1-3a68a517ad4e","5e34137c-6007-41d5-80f1-3a68a517ad4e","1645774096105","1645774096105","od.bhubaneswar"
"c4a22462-6522-4698-8737-2da94404b0a5","WS/BMC/1573405","22/07/2021 - 25/02/2022","Working","15","1626931800000","157","1645774244435",NULL,"5e34137c-6007-41d5-80f1-3a68a517ad4e","5e34137c-6007-41d5-80f1-3a68a517ad4e","1645774211986","1645774211986","od.bhubaneswar"
"0ce00339-6702-481f-a095-050026ddbbaf","WS/PRI/2166125","01/09/2021-25/02/2022","Working","98","1630407600000","161","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645773112124","1645773112124","od.puri"
"5ac51d8f-28ea-4da8-b9a1-e94905c0a400","WS/PRI/2156621","29/08/2021-25/02/2022","Working","1","1630148400000","419","1645747200000",NULL,"5bac4287-6d80-4924-9d95-d0baa87295b0","5bac4287-6d80-4924-9d95-d0baa87295b0","1645773181535","1645773181535","od.puri"
"56d23f98-3959-4ba7-bfd1-3509696e6b95","WS/BMC/1573383","31/10/2021 - 25/02/2022","Working","0","1635658200000","398","1645773223893",NULL,"5e34137c-6007-41d5-80f1-3a68a517ad4e","5e34137c-6007-41d5-80f1-3a68a517ad4e","1645773241907","1645773241907","od.bhubaneswar"
"c8f9a508-af40-4524-8c3b-8f112543914a","WS/PRI/2153110","24/05/2021 - 25/01/2022","Working","10","1621854000000","414","1643135399000",NULL,"4826e248-36b8-46aa-8531-0a2bfe117fff","4826e248-36b8-46aa-8531-0a2bfe117fff","1645773345804","1645773345804","od.puri"
"20ec0965-4665-4a0a-ae7c-adf89b58b8e7","WS/PRI/2192390","19/02/2022 - 19/02/2022","Working","12","1645295399000","12","1645295399000",NULL,"41f66ed7-ca08-48ae-9d64-0de01a756776","41f66ed7-ca08-48ae-9d64-0de01a756776","1645773393335","1645773393335","od.puri"
"232447ca-03df-4099-b20b-dbd9fa14e304","WS/BMC/1505025","25/01/2022 - 25/02/2022","Working","7001","1643135399000","7022","1645773557667",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773557976","1645773557976","od.bhubaneswar"
"7782a1a6-3ffe-40d7-84b4-dda38b56061f","WS/BMC/1505633","25/01/2022 - 25/02/2022","Working","6926","1643135399000","6970","1645773630385",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773630660","1645773630660","od.bhubaneswar"
"2d36e413-80b5-4d9c-af2a-79d409d6f7f1","WS/BMC/1573361","31/10/2021 - 25/02/2022","Working","0","1635658200000","29","1645773711082",NULL,"5e34137c-6007-41d5-80f1-3a68a517ad4e","5e34137c-6007-41d5-80f1-3a68a517ad4e","1645773733459","1645773733459","od.bhubaneswar"
"05c03bee-1a89-4155-bdd6-4ed51d5e79f9","WS/PRI/2166119","30/08/2021-25/02/2022","Working","107","1630234800000","207","1645747200000",NULL,"dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","dfec9a2f-b0e9-4bac-a2ff-98ce3643ca11","1645773766998","1645773766998","od.puri"
"43195aa9-6e31-40c5-ab70-c51fb00b8229","WS/BMC/1551110","25/01/2022 - 25/02/2022","Working","2937","1643135399000","2970","1645773852667",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773852951","1645773852951","od.bhubaneswar"
"40c5ebf3-8833-4766-8d18-bc0a0961a8fd","WS/BMC/1551154","25/01/2022 - 25/02/2022","Working","6048","1643135399000","6095","1645773933684",NULL,"27888822-26cb-4ed5-9b20-0161aa1fff19","27888822-26cb-4ed5-9b20-0161aa1fff19","1645773935262","1645773935262","od.bhubaneswar"
