"ulb","receiptdate","receiptnumber","createdtime","amountpaid","feetype"
"Dhenkanal","2022-01-31","01/2021-22/030024","2022-01-31",2218.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030025","2022-01-31",1530.00,"WS Monthly Fee"
"Jharsuguda","2022-01-31","01/2021-22/030026","2022-01-31",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030027","2022-01-31",1000.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030028","2022-01-31",700.00,"WS Monthly Fee"
"Jharsuguda","2022-01-31","01/2021-22/030029","2022-01-31",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030030","2022-01-31",4926.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030032","2022-01-31",26860.00,"WS Monthly Fee"
"Jharsuguda","2022-01-31","01/2021-22/030034","2022-01-31",3060.00,"WS Application Fee"
"Bellaguntha","2022-01-31","01/2021-22/030035","2022-01-31",200.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030036","2022-01-31",1000.00,"WS Monthly Fee"
"Buguda","2022-01-31","01/2021-22/030037","2022-01-31",200.00,"WS Monthly Fee"
"Jharsuguda","2022-01-31","01/2021-22/030039","2022-01-31",3060.00,"WS Application Fee"
"Dhenkanal","2022-01-31","01/2021-22/030047","2022-01-31",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030051","2022-01-31",2680.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030053","2022-01-31",1000.00,"WS Monthly Fee"
"Jharsuguda","2022-01-31","01/2021-22/030040","2022-01-31",3060.00,"WS Application Fee"
"Jharsuguda","2022-01-31","01/2021-22/030042","2022-01-31",3060.00,"WS Application Fee"
"Dhenkanal","2022-01-31","01/2021-22/030043","2022-01-31",300.00,"WS Monthly Fee"
"Bellaguntha","2022-01-31","01/2021-22/030044","2022-01-31",100.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030048","2022-01-31",1000.00,"WS Monthly Fee"
"Bellaguntha","2022-01-31","01/2021-22/030049","2022-01-31",100.00,"WS Monthly Fee"
"Chatrapur","2022-01-31","01/2021-22/030056","2022-01-31",150.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030057","2022-01-31",1000.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030058","2022-01-31",500.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030059","2022-01-31",1790.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030061","2022-01-31",524.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030062","2022-01-31",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030064","2022-01-31",3808.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030066","2022-01-31",1850.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030067","2022-01-31",524.00,"WS Monthly Fee"
"Ganjam","2022-01-31","01/2021-22/030068","2022-01-31",9932.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030071","2022-01-31",3068.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030074","2022-01-31",1082.00,"WS Monthly Fee"
"Bellaguntha","2022-01-31","01/2021-22/030075","2022-01-31",100.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030076","2022-01-31",277.00,"WS Monthly Fee"
"Rajgangpur","2022-01-31","01/2021-22/030078","2022-01-31",500.00,"WS Monthly Fee"
"Balugaon","2022-01-31","01/2021-22/030080","2022-01-31",400.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030081","2022-01-31",690.00,"WS Monthly Fee"
"Puri","2022-01-31","01/2021-22/030084","2022-01-31",500.00,"WS Monthly Fee"
"Balugaon","2022-01-31","01/2021-22/030085","2022-01-31",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030086","2022-01-31",524.00,"WS Monthly Fee"
"Anandapur","2022-01-31","01/2021-22/030093","2022-01-31",1052.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030095","2022-01-31",550.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030096","2022-01-31",277.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030110","2022-01-31",705.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030089","2022-01-31",420.00,"WS Monthly Fee"
"Kamakhyanagar","2022-01-31","01/2021-22/030090","2022-01-31",1000.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030101","2022-01-31",546.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030103","2022-01-31",1416.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030105","2022-01-31",3000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030106","2022-01-31",520.00,"WS Monthly Fee"
"Choudwar","2022-01-31","01/2021-22/030112","2022-01-31",140.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030113","2022-01-31",1041.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030114","2022-01-31",1722.00,"WS Monthly Fee"
"Sambalpur","2022-01-31","01/2021-22/030117","2022-01-31",3060.00,"WS Application Fee"
"Bellaguntha","2022-01-31","01/2021-22/030118","2022-01-31",200.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030124","2022-01-31",4809.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030126","2022-01-31",222.00,"WS Monthly Fee"
"Balugaon","2022-01-31","01/2021-22/030097","2022-01-31",300.00,"WS Monthly Fee"
"Ganjam","2022-01-31","01/2021-22/030099","2022-01-31",2728.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030119","2022-01-31",1767.00,"WS Monthly Fee"
"Balugaon","2022-01-31","01/2021-22/030121","2022-01-31",501.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030127","2022-01-31",1392.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030129","2022-01-31",277.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030130","2022-01-31",1392.00,"WS Monthly Fee"
"Bellaguntha","2022-01-31","01/2021-22/030133","2022-01-31",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030135","2022-01-31",270.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030136","2022-01-31",2000.00,"WS Monthly Fee"
"Balugaon","2022-01-31","01/2021-22/030138","2022-01-31",400.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030139","2022-01-31",2162.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030142","2022-01-31",20000.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030141","2022-01-31",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030143","2022-01-31",2000.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030144","2022-01-31",1194.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030145","2022-01-31",400.00,"WS Monthly Fee"
"Bellaguntha","2022-01-31","01/2021-22/030146","2022-01-31",100.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030147","2022-01-31",2597.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030148","2022-01-31",384.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030150","2022-01-31",300.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030151","2022-01-31",2700.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030152","2022-01-31",3588.00,"WS Monthly Fee"
"Choudwar","2022-01-31","01/2021-22/030153","2022-01-31",554.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030156","2022-01-31",2141.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030158","2022-01-31",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030160","2022-01-31",1300.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030167","2022-01-31",292.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030176","2022-01-31",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030179","2022-01-31",406.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030181","2022-01-31",709.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030186","2022-01-31",1267.00,"WS Monthly Fee"
"Bhawanipatna","2022-01-31","01/2021-22/030190","2022-01-31",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030191","2022-01-31",425.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030201","2022-01-31",1000.00,"WS Monthly Fee"
"Ganjam","2022-01-31","01/2021-22/030206","2022-01-31",551.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030207","2022-01-31",425.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030155","2022-01-31",1536.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030161","2022-01-31",1416.00,"WS Monthly Fee"
"Athagarh","2022-01-31","01/2021-22/030169","2022-01-31",141.00,"WS Monthly Fee"
"Surada","2022-01-31","01/2021-22/030170","2022-01-31",2000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030171","2022-01-31",292.00,"WS Monthly Fee"
"Anandapur","2022-01-31","01/2021-22/030177","2022-01-31",1473.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030157","2022-01-31",2415.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030162","2022-01-31",100.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030163","2022-01-31",478.00,"WS Monthly Fee"
"Balugaon","2022-01-31","01/2021-22/030164","2022-01-31",200.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030172","2022-01-31",1834.00,"WS Monthly Fee"
"Sambalpur","2022-01-31","01/2021-22/030173","2022-01-31",2522.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030175","2022-01-31",2000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030159","2022-01-31",1927.00,"WS Monthly Fee"
"Athmallik","2022-01-31","01/2021-22/030178","2022-01-31",1146.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030182","2022-01-31",400.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030183","2022-01-31",500.00,"WS Monthly Fee"
"Bhawanipatna","2022-01-31","01/2021-22/030184","2022-01-31",3060.00,"WS Application Fee"
"Joda","2022-01-31","01/2021-22/030185","2022-01-31",3060.00,"WS Application Fee"
"Bhawanipatna","2022-01-31","01/2021-22/030188","2022-01-31",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030189","2022-01-31",349.00,"WS Monthly Fee"
"Surada","2022-01-31","01/2021-22/030192","2022-01-31",2178.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030193","2022-01-31",530.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030194","2022-01-31",2000.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030195","2022-01-31",985.00,"WS Monthly Fee"
"Anandapur","2022-01-31","01/2021-22/030196","2022-01-31",221.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030197","2022-01-31",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030198","2022-01-31",3060.00,"WS Application Fee"
"Chatrapur","2022-01-31","01/2021-22/030200","2022-01-31",903.00,"WS Monthly Fee"
"Bellaguntha","2022-01-31","01/2021-22/030203","2022-01-31",1000.00,"WS Monthly Fee"
"Balugaon","2022-01-31","01/2021-22/030205","2022-01-31",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030208","2022-01-31",1671.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030209","2022-01-31",593.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030210","2022-01-31",1749.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030212","2022-01-31",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030213","2022-01-31",1400.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030215","2022-01-31",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030216","2022-01-31",512.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030219","2022-01-31",306.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030221","2022-01-31",1328.00,"WS Monthly Fee"
"Balugaon","2022-01-31","01/2021-22/030224","2022-01-31",300.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030225","2022-01-31",522.00,"WS Monthly Fee"
"Bellaguntha","2022-01-31","01/2021-22/030227","2022-01-31",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030235","2022-01-31",530.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030237","2022-01-31",100.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030249","2022-01-31",1605.00,"WS Monthly Fee"
"Nayagarh","2022-01-31","01/2021-22/030260","2022-01-31",520.00,"WS Monthly Fee"
"Bellaguntha","2022-01-31","01/2021-22/030267","2022-01-31",500.00,"WS Monthly Fee"
"Choudwar","2022-01-31","01/2021-22/030268","2022-01-31",141.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030271","2022-01-31",2955.00,"WS Monthly Fee"
"Bellaguntha","2022-01-31","01/2021-22/030273","2022-01-31",500.00,"WS Monthly Fee"
"Anandapur","2022-01-31","01/2021-22/030222","2022-01-31",277.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030223","2022-01-31",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030228","2022-01-31",3433.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030230","2022-01-31",100.00,"WS Monthly Fee"
"Joda","2022-01-31","01/2021-22/030231","2022-01-31",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030232","2022-01-31",650.00,"WS Monthly Fee"
"Choudwar","2022-01-31","01/2021-22/030234","2022-01-31",138.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030238","2022-01-31",20000.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030243","2022-01-31",2958.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030246","2022-01-31",546.00,"WS Monthly Fee"
"Balasore","2022-01-31","01/2021-22/030247","2022-01-31",3060.00,"WS Application Fee"
"Cuttack","2022-01-31","01/2021-22/030251","2022-01-31",836.00,"WS Monthly Fee"
"Nayagarh","2022-01-31","01/2021-22/030258","2022-01-31",200.00,"WS Monthly Fee"
"Bellaguntha","2022-01-31","01/2021-22/030259","2022-01-31",500.00,"WS Monthly Fee"
"Anandapur","2022-01-31","01/2021-22/030261","2022-01-31",528.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030270","2022-01-31",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030274","2022-01-31",630.00,"WS Monthly Fee"
"Berhampur","2022-01-31","01/2021-22/030242","2022-01-31",3060.00,"WS Application Fee"
"Cuttack","2022-01-31","01/2021-22/030244","2022-01-31",725.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030245","2022-01-31",1408.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030250","2022-01-31",1000.00,"WS Monthly Fee"
"Nayagarh","2022-01-31","01/2021-22/030253","2022-01-31",300.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030254","2022-01-31",2000.00,"WS Monthly Fee"
"Nayagarh","2022-01-31","01/2021-22/030255","2022-01-31",208.00,"WS Monthly Fee"
"Balugaon","2022-01-31","01/2021-22/030263","2022-01-31",200.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030266","2022-01-31",423.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030276","2022-01-31",280.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030277","2022-01-31",1255.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030279","2022-01-31",696.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030280","2022-01-31",500.00,"WS Monthly Fee"
"Balasore","2022-01-31","01/2021-22/030281","2022-01-31",3060.00,"WS Application Fee"
"Dhenkanal","2022-01-31","01/2021-22/030282","2022-01-31",500.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030284","2022-01-31",600.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030285","2022-01-31",1000.00,"WS Monthly Fee"
"Kamakhyanagar","2022-01-31","01/2021-22/030286","2022-01-31",1500.00,"WS Monthly Fee"
"Athmallik","2022-01-31","01/2021-22/030288","2022-01-31",3649.00,"WS Monthly Fee"
"Puri","2022-01-31","01/2021-22/030289","2022-01-31",2365.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030290","2022-01-31",2395.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030291","2022-01-31",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030292","2022-01-31",2432.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030294","2022-01-31",500.00,"WS Monthly Fee"
"Gunupur","2022-01-31","01/2021-22/030303","2022-01-31",1.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030321","2022-01-31",200.00,"WS Monthly Fee"
"Ganjam","2022-01-31","01/2021-22/030335","2022-01-31",444.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030337","2022-01-31",500.00,"WS Monthly Fee"
"Anandapur","2022-01-31","01/2021-22/030338","2022-01-31",210.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030341","2022-01-31",1100.00,"WS Monthly Fee"
"Athagarh","2022-01-31","01/2021-22/030344","2022-01-31",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030350","2022-01-31",1240.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030355","2022-01-31",630.00,"WS Monthly Fee"
"Sambalpur","2022-01-31","01/2021-22/030293","2022-01-31",2000.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030296","2022-01-31",546.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030298","2022-01-31",400.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030299","2022-01-31",1534.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030300","2022-01-31",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030301","2022-01-31",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030302","2022-01-31",3000.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030304","2022-01-31",1592.00,"WS Monthly Fee"
"Kamakhyanagar","2022-01-31","01/2021-22/030305","2022-01-31",1500.00,"WS Monthly Fee"
"Sambalpur","2022-01-31","01/2021-22/030306","2022-01-31",3060.00,"WS Application Fee"
"Cuttack","2022-01-31","01/2021-22/030308","2022-01-31",2000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030309","2022-01-31",2124.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030310","2022-01-31",300.00,"WS Monthly Fee"
"Athagarh","2022-01-31","01/2021-22/030312","2022-01-31",148.00,"WS Monthly Fee"
"Sambalpur","2022-01-31","01/2021-22/030313","2022-01-31",200.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030314","2022-01-31",500.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030315","2022-01-31",1022.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030317","2022-01-31",1000.00,"WS Monthly Fee"
"Anandapur","2022-01-31","01/2021-22/030318","2022-01-31",342.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030319","2022-01-31",15540.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030320","2022-01-31",2000.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030322","2022-01-31",1270.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030325","2022-01-31",1000.00,"WS Monthly Fee"
"Sambalpur","2022-01-31","01/2021-22/030327","2022-01-31",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030328","2022-01-31",187.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030331","2022-01-31",1000.00,"WS Monthly Fee"
"Berhampur","2022-01-31","01/2021-22/030323","2022-01-31",3060.00,"WS Application Fee"
"Bellaguntha","2022-01-31","01/2021-22/030329","2022-01-31",500.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030330","2022-01-31",1000.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030346","2022-01-31",500.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030347","2022-01-31",350.00,"WS Monthly Fee"
"Berhampur","2022-01-31","01/2021-22/030348","2022-01-31",3060.00,"WS Application Fee"
"Bellaguntha","2022-01-31","01/2021-22/030349","2022-01-31",200.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030351","2022-01-31",696.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030357","2022-01-31",1000.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030332","2022-01-31",416.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030333","2022-01-31",21674.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030339","2022-01-31",500.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030340","2022-01-31",696.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030342","2022-01-31",1683.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030356","2022-01-31",500.00,"WS Monthly Fee"
"Athmallik","2022-01-31","01/2021-22/030360","2022-01-31",258.00,"WS Monthly Fee"
"Berhampur","2022-01-31","01/2021-22/030361","2022-01-31",3060.00,"WS Application Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030362","2022-01-31",723.00,"WS Monthly Fee"
"Bellaguntha","2022-01-31","01/2021-22/030363","2022-01-31",500.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030364","2022-01-31",723.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030365","2022-01-31",960.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030366","2022-01-31",723.00,"WS Monthly Fee"
"Ganjam","2022-01-31","01/2021-22/030367","2022-01-31",604.00,"WS Monthly Fee"
"Rajgangpur","2022-01-31","01/2021-22/030368","2022-01-31",3000.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030369","2022-01-31",696.00,"WS Monthly Fee"
"Bhubaneswar","2022-01-31","01/2021-22/030370","2022-01-31",723.00,"WS Monthly Fee"
"Cuttack","2022-01-31","01/2021-22/030371","2022-01-31",1000.00,"WS Monthly Fee"
"Dhenkanal","2022-01-31","01/2021-22/030373","2022-01-31",400.00,"WS Monthly Fee"
