"ulb","receiptdate","receiptnumber","createdtime","amountpaid","feetype"
"Aska","2021-12-14","12/2021-22/004959","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004960","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004961","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004962","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004963","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004964","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004965","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004967","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004968","2021-12-14",0.00,"WS Application Fee"
"Rourkela","2021-12-14","12/2021-22/004974","2021-12-14",20060.00,"WS Application Fee"
"Bhubaneswar","2021-12-14","12/2021-22/004979","2021-12-14",556.00,"WS Monthly Fee"
"Aska","2021-12-14","12/2021-22/004981","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004982","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004983","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004984","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004985","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004986","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004987","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004988","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004989","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004990","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004991","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004992","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004993","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004994","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004995","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004996","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004998","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/004999","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005004","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005005","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005006","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005007","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005008","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005010","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005011","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005013","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005014","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005015","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005016","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005017","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005019","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005020","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005021","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005022","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005023","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005024","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005025","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005026","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005027","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005028","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005030","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005031","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005032","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005033","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005034","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005035","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005036","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005037","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005048","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005049","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005050","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005051","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005053","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005055","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005057","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005058","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005059","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005062","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005063","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005065","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005066","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005069","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005070","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005072","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005073","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005074","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005076","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005077","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005079","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005080","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005081","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005086","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005088","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005090","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005095","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005096","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005097","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005098","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005099","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005100","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005101","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005103","2021-12-14",3060.00,"WS Application Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005104","2021-12-14",2500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005105","2021-12-14",55.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005107","2021-12-14",2144.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005108","2021-12-14",173.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005109","2021-12-14",1000.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005110","2021-12-14",55.00,"WS Monthly Fee"
"Jharsuguda","2021-12-14","12/2021-22/005115","2021-12-14",290.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005116","2021-12-14",290.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005118","2021-12-14",145.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005120","2021-12-14",173.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005122","2021-12-14",145.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005127","2021-12-14",455.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005129","2021-12-14",348.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005130","2021-12-14",55.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-14","12/2021-22/005132","2021-12-14",145.00,"WS Monthly Fee"
"Aska","2021-12-14","12/2021-22/005141","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005142","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005143","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005144","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005146","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005147","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005148","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005149","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005150","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005151","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005152","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005153","2021-12-14",3060.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005155","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005156","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005157","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005158","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005159","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005160","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005161","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005162","2021-12-14",0.00,"WS Application Fee"
"Aska","2021-12-14","12/2021-22/005163","2021-12-14",3060.00,"WS Application Fee"
"Cuttack","2021-12-14","12/2021-22/005166","2021-12-14",138.00,"WS Monthly Fee"
"Cuttack","2021-12-14","12/2021-22/005169","2021-12-14",414.00,"WS Monthly Fee"
"Cuttack","2021-12-14","12/2021-22/005170","2021-12-14",414.00,"WS Monthly Fee"
"Bhubaneswar","2021-12-14","12/2021-22/005171","2021-12-14",312.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005182","2021-12-15",610.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005187","2021-12-15",1173.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005189","2021-12-15",145.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005192","2021-12-15",300.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005194","2021-12-15",300.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005196","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005199","2021-12-15",300.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005201","2021-12-15",55.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005202","2021-12-15",300.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005204","2021-12-15",145.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005211","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005213","2021-12-15",1000.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005214","2021-12-15",1500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005215","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005217","2021-12-15",500.00,"WS Monthly Fee"
"Puri","2021-12-15","12/2021-22/005218","2021-12-15",861.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005219","2021-12-15",1000.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005223","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005228","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005233","2021-12-15",1000.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005235","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005239","2021-12-15",1000.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005242","2021-12-15",300.00,"WS Monthly Fee"
"Rourkela","2021-12-15","12/2021-22/005243","2021-12-15",3060.00,"WS Application Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005246","2021-12-15",145.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005248","2021-12-15",512.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005250","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005251","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005253","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005256","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005257","2021-12-15",500.00,"WS Monthly Fee"
"Jharsuguda","2021-12-15","12/2021-22/005264","2021-12-15",406.00,"WS Monthly Fee"
"Jharsuguda","2021-12-15","12/2021-22/005271","2021-12-15",60.00,"WS Application Fee"
"Jharsuguda","2021-12-15","12/2021-22/005272","2021-12-15",290.00,"WS Monthly Fee"
"Cuttack","2021-12-15","12/2021-22/005273","2021-12-15",2250.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005288","2021-12-15",1285.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005290","2021-12-15",300.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005291","2021-12-15",300.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005293","2021-12-15",145.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005297","2021-12-15",1000.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005298","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005301","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005303","2021-12-15",118.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005304","2021-12-15",300.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005306","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005311","2021-12-15",445.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005313","2021-12-15",145.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005314","2021-12-15",145.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005316","2021-12-15",1199.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005318","2021-12-15",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005322","2021-12-15",300.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005324","2021-12-15",200.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005328","2021-12-15",145.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005331","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005332","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005334","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005336","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005338","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005350","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005356","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005363","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005361","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005365","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005368","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005372","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005376","2021-12-15",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-15","12/2021-22/005378","2021-12-15",900.00,"WS Monthly Fee"
"Bhubaneswar","2021-12-15","12/2021-22/005385","2021-12-15",99.00,"WS Monthly Fee"
"Bhubaneswar","2021-12-15","12/2021-22/005394","2021-12-15",312.00,"WS Monthly Fee"
"Jharsuguda","2021-12-16","12/2021-22/005418","2021-12-16",288.00,"WS Monthly Fee"
"Jharsuguda","2021-12-16","12/2021-22/005439","2021-12-16",736.00,"WS Monthly Fee"
"Jharsuguda","2021-12-16","12/2021-22/005440","2021-12-16",6178.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005442","2021-12-16",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005444","2021-12-16",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005445","2021-12-16",900.00,"WS Monthly Fee"
"Jharsuguda","2021-12-16","12/2021-22/005446","2021-12-16",11184.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005447","2021-12-16",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005448","2021-12-16",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005449","2021-12-16",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005450","2021-12-16",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005452","2021-12-16",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005453","2021-12-16",900.00,"WS Monthly Fee"
"Jharsuguda","2021-12-16","12/2021-22/005455","2021-12-16",6946.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005456","2021-12-16",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005457","2021-12-16",900.00,"WS Monthly Fee"
"Jharsuguda","2021-12-16","12/2021-22/005461","2021-12-16",6246.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005462","2021-12-16",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005463","2021-12-16",900.00,"WS Monthly Fee"
"Jharsuguda","2021-12-16","12/2021-22/005466","2021-12-16",13096.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005471","2021-12-16",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005475","2021-12-16",900.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005479","2021-12-16",1000.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005480","2021-12-16",1000.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005482","2021-12-16",55.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005485","2021-12-16",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005486","2021-12-16",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005487","2021-12-16",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005488","2021-12-16",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005490","2021-12-16",1799.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005492","2021-12-16",1300.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005494","2021-12-16",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005497","2021-12-16",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005499","2021-12-16",300.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005502","2021-12-16",400.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005503","2021-12-16",1500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005504","2021-12-16",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005506","2021-12-16",500.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005509","2021-12-16",1354.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005513","2021-12-16",455.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005515","2021-12-16",610.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005518","2021-12-16",2377.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005519","2021-12-16",2964.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005521","2021-12-16",500.00,"WS Monthly Fee"
"Bhubaneswar","2021-12-16","12/2021-22/005522","2021-12-16",2997.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005523","2021-12-16",290.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005524","2021-12-16",1789.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005565","2021-12-16",145.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005569","2021-12-16",145.00,"WS Monthly Fee"
"Kamakhyanagar","2021-12-16","12/2021-22/005574","2021-12-16",290.00,"WS Monthly Fee"
